24.08.2014;1.2104;1.2104;1.2104;1.2104;490
22.08.2014;1.2105;1.2107;1.2094;1.2104;491
21.08.2014;1.2112;1.2116;1.2104;1.2105;492
20.08.2014;1.2111;1.2114;1.2103;1.2112;493
19.08.2014;1.2114;1.2116;1.21;1.2112;494
18.08.2014;1.2094;1.2094;1.2094;1.2094;495
17.08.2014;1.2094;1.2094;1.2094;1.2094;496
15.08.2014;1.2117;1.2121;1.2087;1.2094;497
14.08.2014;1.2129;1.2132;1.2111;1.2116;498
13.08.2014;1.2132;1.2141;1.2128;1.2128;499
12.08.2014;1.2134;1.2142;1.213;1.2132;500
11.08.2014;1.2143;1.2143;1.2143;1.2143;501
10.08.2014;1.2143;1.2143;1.2143;1.2143;502
08.08.2014;1.2145;1.2145;1.2121;1.2143;503
07.08.2014;1.2146;1.2154;1.214;1.2145;504
06.08.2014;1.2161;1.2162;1.2141;1.2147;505
05.08.2014;1.217;1.2177;1.216;1.2161;506
04.08.2014;1.2163;1.2163;1.2163;1.2163;507
03.08.2014;1.2163;1.2163;1.2163;1.2163;508
01.08.2014;1.2168;1.2171;1.2155;1.2163;509
31.07.2014;1.2173;1.2175;1.2162;1.2168;510
30.07.2014;1.2161;1.2178;1.216;1.2173;511
29.07.2014;1.2149;1.2164;1.2147;1.2161;512
28.07.2014;1.2151;1.2151;1.2151;1.2151;513
27.07.2014;1.2151;1.2151;1.2151;1.2151;514
25.07.2014;1.2152;1.2157;1.2148;1.2151;515
24.07.2014;1.2148;1.2156;1.2144;1.2152;516
23.07.2014;1.2152;1.2154;1.2146;1.2149;517
22.07.2014;1.2146;1.2154;1.2144;1.2152;518
21.07.2014;1.2151;1.2151;1.2151;1.2151;519
20.07.2014;1.2151;1.2151;1.2151;1.2151;520
18.07.2014;1.214;1.2152;1.2136;1.2151;521
17.07.2014;1.2151;1.2151;1.2138;1.214;522
16.07.2014;1.2154;1.2158;1.215;1.2151;523
15.07.2014;1.2147;1.2156;1.2141;1.2154;524
14.07.2014;1.214;1.214;1.214;1.214;525
13.07.2014;1.214;1.214;1.214;1.214;526
11.07.2014;1.2145;1.2147;1.2138;1.214;527
10.07.2014;1.2155;1.2156;1.2138;1.2144;528
09.07.2014;1.2155;1.2159;1.2153;1.2155;529
08.07.2014;1.2155;1.2157;1.2148;1.2156;530
07.07.2014;1.2157;1.2157;1.2157;1.2157;531
06.07.2014;1.2157;1.2157;1.2157;1.2157;532
04.07.2014;1.2158;1.2163;1.2153;1.2157;533
03.07.2014;1.2141;1.2165;1.214;1.2158;534
02.07.2014;1.214;1.2144;1.2135;1.214;535
01.07.2014;1.2143;1.2148;1.2134;1.214;536
30.06.2014;1.2158;1.2158;1.2158;1.2158;537
29.06.2014;1.2158;1.2158;1.2158;1.2158;538
27.06.2014;1.2163;1.2166;1.2151;1.2158;539
26.06.2014;1.2169;1.2172;1.2157;1.2163;540
25.06.2014;1.2162;1.217;1.216;1.2169;541
24.06.2014;1.2165;1.2175;1.2159;1.2162;542
23.06.2014;1.2173;1.2173;1.2173;1.2173;543
22.06.2014;1.2173;1.2173;1.2173;1.2173;544
20.06.2014;1.2167;1.2178;1.2162;1.2173;545
19.06.2014;1.2179;1.2185;1.2153;1.2167;546
18.06.2014;1.2184;1.219;1.2176;1.218;547
17.06.2014;1.2178;1.2192;1.2177;1.2184;548
16.06.2014;1.2188;1.2188;1.2188;1.2188;549
15.06.2014;1.2188;1.2188;1.2188;1.2188;550
13.06.2014;1.2174;1.219;1.2166;1.2188;551
12.06.2014;1.2177;1.2184;1.2171;1.2174;552
11.06.2014;1.2181;1.2188;1.2171;1.2177;553
10.06.2014;1.2194;1.2197;1.218;1.2182;554
09.06.2014;1.2191;1.2191;1.2191;1.2191;555
08.06.2014;1.2191;1.2191;1.2191;1.2191;556
06.06.2014;1.218;1.2195;1.2167;1.2191;557
05.06.2014;1.22;1.2208;1.2173;1.218;558
04.06.2014;1.2215;1.2224;1.2194;1.2201;559
03.06.2014;1.2219;1.2226;1.2212;1.2216;560
02.06.2014;1.2207;1.2207;1.2207;1.2207;561
01.06.2014;1.2207;1.2207;1.2207;1.2207;562
30.05.2014;1.2212;1.2217;1.2194;1.2207;563
29.05.2014;1.2211;1.2215;1.2201;1.2212;564
28.05.2014;1.2226;1.2234;1.2209;1.2211;565
27.05.2014;1.221;1.2229;1.2209;1.2227;566
26.05.2014;1.2209;1.2209;1.2209;1.2209;567
25.05.2014;1.2209;1.2209;1.2209;1.2209;568
23.05.2014;1.2213;1.2217;1.2206;1.2209;569
22.05.2014;1.2227;1.2227;1.2209;1.2211;570
21.05.2014;1.2221;1.2228;1.2207;1.2227;571
20.05.2014;1.2232;1.2237;1.2213;1.2221;572
19.05.2014;1.2224;1.2224;1.2224;1.2224;573
18.05.2014;1.2224;1.2224;1.2224;1.2224;574
16.05.2014;1.2215;1.2225;1.2207;1.2224;575
15.05.2014;1.2203;1.223;1.2198;1.2216;576
14.05.2014;1.2198;1.2203;1.2191;1.2203;577
13.05.2014;1.2215;1.2215;1.2193;1.2198;578
12.05.2014;1.2196;1.2196;1.2196;1.2196;579
11.05.2014;1.2196;1.2196;1.2196;1.2196;580
09.05.2014;1.2183;1.22;1.218;1.2196;581
08.05.2014;1.219;1.2191;1.2172;1.2182;582
07.05.2014;1.2177;1.2192;1.2165;1.2189;583
06.05.2014;1.218;1.2187;1.2164;1.2177;584
05.05.2014;1.2181;1.2181;1.2181;1.2181;585
04.05.2014;1.2181;1.2181;1.2181;1.2181;586
02.05.2014;1.2194;1.2213;1.2176;1.2181;587
01.05.2014;1.2204;1.2209;1.2189;1.2194;588
30.04.2014;1.2205;1.221;1.2192;1.2205;589
29.04.2014;1.2193;1.2213;1.2193;1.2205;590
28.04.2014;1.2194;1.2194;1.2194;1.2194;591
27.04.2014;1.2194;1.2194;1.2194;1.2194;592
25.04.2014;1.2196;1.22;1.2186;1.2194;593
24.04.2014;1.2206;1.2215;1.2186;1.2196;594
23.04.2014;1.2218;1.2225;1.2193;1.2206;595
22.04.2014;1.2208;1.222;1.2205;1.2218;596
21.04.2014;1.2199;1.2199;1.2199;1.2199;597
20.04.2014;1.2199;1.2199;1.2199;1.2199;598
18.04.2014;1.2196;1.2204;1.2194;1.2199;599
17.04.2014;1.2182;1.2205;1.217;1.2197;600
16.04.2014;1.216;1.2202;1.2159;1.2182;601
15.04.2014;1.2159;1.2166;1.215;1.2159;602
14.04.2014;1.2163;1.2163;1.2163;1.2163;603
13.04.2014;1.2163;1.2163;1.2163;1.2163;604
11.04.2014;1.2168;1.2178;1.2152;1.2163;605
10.04.2014;1.2187;1.2191;1.2165;1.2168;606
09.04.2014;1.219;1.2196;1.2171;1.2187;607
08.04.2014;1.2201;1.2203;1.2182;1.2189;608
07.04.2014;1.2226;1.2226;1.2196;1.22;609
06.04.2014;1.2226;1.2226;1.2226;1.2226;610
04.04.2014;1.2225;1.2249;1.2216;1.2226;611
03.04.2014;1.2207;1.2233;1.2194;1.2225;612
02.04.2014;1.2187;1.2209;1.2184;1.2208;613
01.04.2014;1.218;1.2189;1.2174;1.2187;614
31.03.2014;1.2195;1.2195;1.2195;1.2195;615
30.03.2014;1.2195;1.2195;1.2195;1.2195;616
28.03.2014;1.2185;1.2201;1.2179;1.2195;617
27.03.2014;1.22;1.2207;1.2177;1.2185;618
26.03.2014;1.2206;1.2235;1.2194;1.2201;619
25.03.2014;1.2187;1.2217;1.2182;1.2206;620
24.03.2014;1.2174;1.2202;1.2169;1.2187;621
23.03.2014;1.2174;1.2179;1.2169;1.2174;622
21.03.2014;1.2175;1.2186;1.2166;1.2174;623
20.03.2014;1.2183;1.2203;1.2164;1.2177;624
19.03.2014;1.2166;1.2202;1.2162;1.2184;625
18.03.2014;1.2163;1.2178;1.215;1.2165;626
17.03.2014;1.2137;1.2164;1.2132;1.2164;627
16.03.2014;1.2137;1.214;1.2133;1.2136;628
15.03.2014;1.2137;1.2137;1.2137;1.2137;629
14.03.2014;1.2131;1.2146;1.2122;1.2137;630
13.03.2014;1.2152;1.2167;1.2125;1.213;631
12.03.2014;1.2164;1.2169;1.2151;1.2152;632
11.03.2014;1.2181;1.2193;1.2164;1.2164;633
10.03.2014;1.2183;1.2192;1.2169;1.2181;634
09.03.2014;1.2182;1.2182;1.2182;1.2182;635
07.03.2014;1.2198;1.2214;1.2168;1.2182;636
06.03.2014;1.2185;1.2215;1.2182;1.2198;637
05.03.2014;1.2196;1.2199;1.2177;1.2185;638
04.03.2014;1.2132;1.2196;1.2128;1.2194;639
03.03.2014;1.2107;1.2139;1.2105;1.2131;640
02.03.2014;1.2146;1.2146;1.2146;1.2146;641
28.02.2014;1.2178;1.2183;1.2133;1.2146;642
27.02.2014;1.2188;1.2189;1.2157;1.2178;643
26.02.2014;1.2191;1.2205;1.2187;1.2188;644
25.02.2014;1.2208;1.2212;1.2188;1.219;645
24.02.2014;1.2192;1.2218;1.2187;1.2209;646
23.02.2014;1.22;1.22;1.22;1.22;647
21.02.2014;1.2205;1.2211;1.2189;1.22;648
20.02.2014;1.2205;1.221;1.2188;1.2204;649
19.02.2014;1.2218;1.2226;1.2191;1.2205;650
18.02.2014;1.2218;1.2238;1.2212;1.2219;651
17.02.2014;1.2221;1.2227;1.2212;1.2218;652
16.02.2014;1.2222;1.2222;1.2222;1.2222;653
14.02.2014;1.2221;1.2228;1.2207;1.2222;654
13.02.2014;1.2242;1.2245;1.2208;1.2221;655
12.02.2014;1.2251;1.226;1.2234;1.2242;656
11.02.2014;1.2238;1.2257;1.2229;1.2251;657
10.02.2014;1.2243;1.2251;1.2225;1.2239;658
09.02.2014;1.2243;1.2243;1.2243;1.2243;659
07.02.2014;1.2244;1.225;1.222;1.2243;660
06.02.2014;1.2233;1.2246;1.2212;1.2244;661
05.02.2014;1.2216;1.2234;1.2206;1.2231;662
04.02.2014;1.2193;1.2232;1.2187;1.2218;663
03.02.2014;1.2225;1.2242;1.2185;1.219;664
02.02.2014;1.2222;1.2222;1.2222;1.2222;665
31.01.2014;1.2235;1.2245;1.2211;1.2222;666
30.01.2014;1.222;1.2255;1.2219;1.2235;667
29.01.2014;1.2289;1.2298;1.2214;1.222;668
28.01.2014;1.2255;1.2292;1.2252;1.2284;669
27.01.2014;1.2236;1.2273;1.2229;1.2253;670
26.01.2014;1.2232;1.2232;1.2232;1.2232;671
24.01.2014;1.229;1.2301;1.2228;1.2232;672
23.01.2014;1.2349;1.2362;1.2277;1.2289;673
22.01.2014;1.2345;1.2353;1.2333;1.235;674
21.01.2014;1.234;1.2376;1.2325;1.2345;675
20.01.2014;1.2327;1.2342;1.2326;1.234;676
19.01.2014;1.2325;1.2325;1.2325;1.2325;677
17.01.2014;1.2318;1.2337;1.2318;1.2325;678
16.01.2014;1.2366;1.2375;1.2316;1.2319;679
15.01.2014;1.2345;1.237;1.2341;1.2364;680
14.01.2014;1.2293;1.2348;1.2291;1.2345;681
13.01.2014;1.2331;1.2343;1.2291;1.2293;682
12.01.2014;1.234;1.234;1.234;1.234;683
10.01.2014;1.2341;1.2348;1.2323;1.234;684
09.01.2014;1.2372;1.2387;1.2336;1.2338;685
08.01.2014;1.238;1.2394;1.236;1.2372;686
07.01.2014;1.2321;1.2381;1.2318;1.2379;687
06.01.2014;1.2301;1.2333;1.2297;1.2319;688
05.01.2014;1.2306;1.2306;1.2306;1.2306;689
03.01.2014;1.2292;1.2312;1.2282;1.2306;690
02.01.2014;1.228;1.2321;1.2268;1.2291;691
01.01.2014;1.2269;1.2269;1.2269;1.2269;692
31.12.2013;1.2254;1.2277;1.2246;1.2269;693
30.12.2013;1.2258;1.227;1.2242;1.2252;694
29.12.2013;1.2256;1.2256;1.2256;1.2256;695
27.12.2013;1.2273;1.2279;1.2227;1.2256;696
26.12.2013;1.2264;1.2275;1.2261;1.2273;697
25.12.2013;1.2256;1.2256;1.2256;1.2256;698
24.12.2013;1.2242;1.2259;1.2237;1.2256;699
23.12.2013;1.2251;1.2263;1.2237;1.2247;700
22.12.2013;1.2252;1.2252;1.2252;1.2252;701
20.12.2013;1.2265;1.227;1.2234;1.2252;702
19.12.2013;1.2241;1.2274;1.2228;1.2261;703
18.12.2013;1.2185;1.2245;1.2181;1.2236;704
17.12.2013;1.221;1.2217;1.2168;1.2183;705
16.12.2013;1.2218;1.2232;1.2203;1.2211;706
15.12.2013;1.222;1.222;1.222;1.222;707
13.12.2013;1.2229;1.2241;1.2212;1.222;708
12.12.2013;1.222;1.2247;1.2201;1.2225;709
11.12.2013;1.2212;1.2227;1.2206;1.2221;710
10.12.2013;1.2231;1.2239;1.2207;1.2212;711
09.12.2013;1.2226;1.2245;1.2223;1.2231;712
08.12.2013;1.2226;1.2226;1.2226;1.2226;713
06.12.2013;1.2256;1.2262;1.2216;1.2226;714
05.12.2013;1.2266;1.2282;1.225;1.2256;715
04.12.2013;1.2292;1.2298;1.2258;1.2267;716
03.12.2013;1.2307;1.2312;1.2279;1.2293;717
02.12.2013;1.2313;1.2324;1.2296;1.2305;718
01.12.2013;1.2316;1.2316;1.2316;1.2316;719
29.11.2013;1.2322;1.2332;1.2294;1.2316;720
28.11.2013;1.2324;1.2329;1.231;1.2322;721
27.11.2013;1.2306;1.2333;1.2302;1.2324;722
26.11.2013;1.2325;1.2329;1.2301;1.2306;723
25.11.2013;1.2289;1.2329;1.2288;1.2325;724
24.11.2013;1.2294;1.2294;1.2294;1.2294;725
22.11.2013;1.2312;1.2321;1.2286;1.2296;726
21.11.2013;1.2314;1.2324;1.2307;1.2311;727
20.11.2013;1.2333;1.2337;1.2307;1.2313;728
19.11.2013;1.2327;1.2337;1.2322;1.2335;729
18.11.2013;1.2344;1.2346;1.2317;1.2328;730
17.11.2013;1.2346;1.2346;1.2346;1.2346;731
15.11.2013;1.2347;1.2351;1.2329;1.2346;732
14.11.2013;1.2323;1.2338;1.232;1.2336;733
13.11.2013;1.2327;1.233;1.2315;1.2322;734
12.11.2013;1.2329;1.2338;1.2315;1.2327;735
11.11.2013;1.2319;1.2333;1.2316;1.2328;736
10.11.2013;1.2317;1.2317;1.2317;1.2317;737
08.11.2013;1.229;1.2323;1.2289;1.2317;738
07.11.2013;1.2326;1.2338;1.2283;1.2293;739
06.11.2013;1.2307;1.233;1.2305;1.2326;740
05.11.2013;1.2296;1.2316;1.2288;1.2307;741
04.11.2013;1.2304;1.2304;1.2304;1.2304;742
03.11.2013;1.2304;1.2304;1.2304;1.2304;743
01.11.2013;1.2324;1.2327;1.23;1.2304;744
31.10.2013;1.2356;1.2359;1.23;1.2326;745
30.10.2013;1.2356;1.2371;1.2336;1.2355;746
29.10.2013;1.2349;1.2371;1.2338;1.2356;747
28.10.2013;1.2324;1.235;1.2322;1.2349;748
27.10.2013;1.2321;1.2321;1.2321;1.2321;749
25.10.2013;1.2315;1.2349;1.2301;1.2321;750
24.10.2013;1.2292;1.2319;1.2286;1.2316;751
23.10.2013;1.2332;1.2335;1.2282;1.2293;752
22.10.2013;1.234;1.2363;1.2317;1.2333;753
21.10.2013;1.2343;1.2343;1.2343;1.2343;754
20.10.2013;1.2343;1.2343;1.2343;1.2343;755
18.10.2013;1.234;1.2352;1.2337;1.2343;756
17.10.2013;1.2361;1.2363;1.2311;1.234;757
16.10.2013;1.2341;1.2368;1.2338;1.2362;758
15.10.2013;1.2348;1.2375;1.2335;1.2342;759
14.10.2013;1.2349;1.2349;1.2349;1.2349;760
13.10.2013;1.2349;1.2349;1.2349;1.2349;761
11.10.2013;1.2326;1.2354;1.2312;1.2349;762
10.10.2013;1.2309;1.2329;1.2302;1.2325;763
09.10.2013;1.2271;1.232;1.2263;1.2305;764
08.10.2013;1.2265;1.2295;1.226;1.227;765
07.10.2013;1.2296;1.2296;1.2296;1.2296;766
06.10.2013;1.2296;1.2296;1.2296;1.2296;767
04.10.2013;1.2249;1.23;1.2237;1.2297;768
03.10.2013;1.2257;1.2279;1.2233;1.2251;769
02.10.2013;1.2252;1.2268;1.2224;1.2257;770
01.10.2013;1.2239;1.2268;1.2218;1.2253;771
30.09.2013;1.2251;1.2251;1.2251;1.2251;772
29.09.2013;1.2251;1.2251;1.2251;1.2251;773
27.09.2013;1.2278;1.2279;1.2237;1.2252;774
26.09.2013;1.2299;1.2311;1.2275;1.2278;775
25.09.2013;1.23;1.231;1.2288;1.2301;776
24.09.2013;1.2292;1.2304;1.2286;1.2299;777
23.09.2013;1.2316;1.2316;1.2316;1.2316;778
22.09.2013;1.2316;1.2316;1.2316;1.2316;779
20.09.2013;1.2322;1.2331;1.2303;1.2316;780
19.09.2013;1.2336;1.2351;1.2311;1.2323;781
18.09.2013;1.2369;1.2375;1.2332;1.2335;782
17.09.2013;1.2367;1.2384;1.2356;1.2369;783
16.09.2013;1.236;1.236;1.236;1.236;784
15.09.2013;1.236;1.236;1.236;1.236;785
13.09.2013;1.2375;1.239;1.2359;1.236;786
12.09.2013;1.2388;1.239;1.2353;1.2375;787
11.09.2013;1.2403;1.2415;1.2372;1.2388;788
10.09.2013;1.2356;1.2404;1.2356;1.2402;789
09.09.2013;1.2358;1.2358;1.2358;1.2358;790
06.09.2013;1.2398;1.2401;1.2327;1.2358;791
05.09.2013;1.2354;1.2399;1.2353;1.2397;792
04.09.2013;1.2335;1.2368;1.2333;1.2354;793
03.09.2013;1.2328;1.2342;1.2314;1.2335;794
02.09.2013;1.2295;1.2295;1.2295;1.2295;795
01.09.2013;1.2295;1.2295;1.2295;1.2295;796
30.08.2013;1.2328;1.2329;1.2282;1.2294;797
29.08.2013;1.23;1.2329;1.2296;1.2328;798
28.08.2013;1.2287;1.23;1.2278;1.23;799
27.08.2013;1.2337;1.2341;1.2282;1.2286;800
26.08.2013;1.233;1.233;1.233;1.233;801
25.08.2013;1.233;1.233;1.233;1.233;802
23.08.2013;1.2333;1.2362;1.232;1.233;803
22.08.2013;1.2317;1.2358;1.2315;1.2329;804
21.08.2013;1.2308;1.2331;1.2301;1.2315;805
20.08.2013;1.2325;1.2333;1.2287;1.2308;806
19.08.2013;1.2349;1.2349;1.2349;1.2349;807
18.08.2013;1.2349;1.2349;1.2349;1.2349;808
16.08.2013;1.2361;1.2383;1.2331;1.2349;809
15.08.2013;1.2397;1.2434;1.2338;1.2361;810
14.08.2013;1.2374;1.2426;1.2367;1.2398;811
13.08.2013;1.2315;1.2382;1.2315;1.2374;812
12.08.2013;1.2305;1.2305;1.2305;1.2305;813
11.08.2013;1.2305;1.2305;1.2305;1.2305;814
09.08.2013;1.2311;1.2318;1.2295;1.2305;815
08.08.2013;1.2289;1.2318;1.2282;1.2309;816
07.08.2013;1.2321;1.2327;1.2285;1.2291;817
06.08.2013;1.2303;1.2328;1.2269;1.232;818
05.08.2013;1.2343;1.2343;1.2343;1.2343;819
03.08.2013;1.2343;1.2343;1.2343;1.2343;820
02.08.2013;1.2373;1.2397;1.2326;1.2343;821
01.08.2013;1.2319;1.2377;1.231;1.2373;822
31.07.2013;1.2331;1.2344;1.2306;1.2318;823
30.07.2013;1.2348;1.2353;1.2323;1.233;824
29.07.2013;1.2334;1.235;1.2324;1.2349;825
28.07.2013;1.2329;1.2332;1.2329;1.2332;826
27.07.2013;1.2329;1.2329;1.2329;1.2329;827
26.07.2013;1.2348;1.2349;1.2314;1.2329;828
25.07.2013;1.2371;1.2385;1.234;1.2349;829
24.07.2013;1.2362;1.2403;1.2356;1.2371;830
23.07.2013;1.2343;1.2395;1.2342;1.236;831
22.07.2013;1.2367;1.2377;1.2327;1.2343;832
21.07.2013;1.2367;1.2367;1.2366;1.2367;833
20.07.2013;1.2367;1.2367;1.2367;1.2367;834
19.07.2013;1.2381;1.2386;1.2352;1.2367;835
18.07.2013;1.2352;1.2391;1.2344;1.2385;836
17.07.2013;1.2364;1.2376;1.2327;1.2351;837
16.07.2013;1.239;1.2404;1.2356;1.2364;838
15.07.2013;1.2365;1.2404;1.2359;1.239;839
14.07.2013;1.2361;1.2373;1.2358;1.2369;840
13.07.2013;1.2361;1.2361;1.2361;1.2361;841
12.07.2013;1.2398;1.2409;1.2349;1.2361;842
11.07.2013;1.2417;1.2455;1.2367;1.2396;843
10.07.2013;1.244;1.2452;1.2407;1.2425;844
09.07.2013;1.2402;1.2466;1.2398;1.2439;845
08.07.2013;1.2383;1.2415;1.2373;1.2397;846
07.07.2013;1.2366;1.2386;1.2366;1.2382;847
06.07.2013;1.2366;1.2366;1.2366;1.2366;848
05.07.2013;1.2348;1.2378;1.2334;1.2366;849
04.07.2013;1.2317;1.2375;1.2308;1.2349;850
03.07.2013;1.2339;1.2348;1.2282;1.2315;851
02.07.2013;1.2346;1.2382;1.2328;1.2339;852
01.07.2013;1.2297;1.2376;1.2292;1.2348;853
30.06.2013;1.2292;1.2305;1.2292;1.23;854
29.06.2013;1.2292;1.2292;1.2292;1.2292;855
28.06.2013;1.2321;1.2354;1.2285;1.2292;856
27.06.2013;1.2266;1.2338;1.226;1.2321;857
26.06.2013;1.2272;1.2283;1.2241;1.2268;858
25.06.2013;1.2246;1.2297;1.2236;1.227;859
24.06.2013;1.2269;1.228;1.2219;1.2242;860
23.06.2013;1.2262;1.2272;1.2262;1.2272;861
22.06.2013;1.2262;1.2262;1.2262;1.2262;862
21.06.2013;1.2263;1.2285;1.2243;1.2262;863
20.06.2013;1.2336;1.2349;1.2243;1.2263;864
19.06.2013;1.2324;1.2363;1.2311;1.234;865
18.06.2013;1.2331;1.2357;1.2293;1.2324;866
17.06.2013;1.2307;1.2363;1.2302;1.233;867
16.06.2013;1.2291;1.231;1.2291;1.2305;868
15.06.2013;1.2291;1.2291;1.2291;1.2291;869
14.06.2013;1.2332;1.2338;1.2278;1.2291;870
13.06.2013;1.2279;1.2334;1.2224;1.233;871
12.06.2013;1.231;1.2334;1.2256;1.2279;872
11.06.2013;1.2378;1.2387;1.2259;1.2307;873
10.06.2013;1.2363;1.2419;1.2356;1.2379;874
09.06.2013;1.237;1.237;1.2359;1.2366;875
08.06.2013;1.237;1.237;1.237;1.237;876
07.06.2013;1.2319;1.2379;1.2271;1.237;877
06.06.2013;1.2333;1.2387;1.2274;1.2312;878
05.06.2013;1.2391;1.2411;1.2309;1.2335;879
04.06.2013;1.2382;1.2428;1.2379;1.2391;880
03.06.2013;1.2441;1.2487;1.234;1.2384;881
02.06.2013;1.2421;1.2421;1.2421;1.2421;882
01.06.2013;1.2421;1.2421;1.2421;1.2421;883
31.05.2013;1.2438;1.246;1.238;1.2421;884
30.05.2013;1.2449;1.2493;1.2422;1.2436;885
29.05.2013;1.2551;1.2572;1.2437;1.2448;886
28.05.2013;1.2451;1.2572;1.2448;1.2558;887
27.05.2013;1.2441;1.2474;1.241;1.245;888
26.05.2013;1.2431;1.2439;1.2431;1.2439;889
25.05.2013;1.2431;1.2431;1.2431;1.2431;890
24.05.2013;1.2531;1.2548;1.2408;1.2431;891
23.05.2013;1.2586;1.2596;1.2422;1.2529;892
22.05.2013;1.2523;1.2648;1.2515;1.2583;893
21.05.2013;1.2455;1.2529;1.2452;1.2523;894
20.05.2013;1.2459;1.2476;1.2436;1.2458;895
19.05.2013;1.2481;1.2481;1.2451;1.2451;896
18.05.2013;1.2481;1.2481;1.2481;1.2481;897
17.05.2013;1.2426;1.2492;1.2416;1.2481;898
16.05.2013;1.2442;1.2483;1.2384;1.2426;899
15.05.2013;1.2495;1.2525;1.2425;1.2442;900
14.05.2013;1.2426;1.2502;1.2387;1.2497;901
13.05.2013;1.2439;1.2446;1.2396;1.2421;902
12.05.2013;1.2435;1.2442;1.2432;1.244;903
11.05.2013;1.2435;1.2435;1.2435;1.2435;904
10.05.2013;1.237;1.2459;1.2363;1.2435;905
09.05.2013;1.2305;1.2407;1.2283;1.2368;906
08.05.2013;1.23;1.2348;1.2296;1.2305;907
07.05.2013;1.2269;1.2337;1.2256;1.23;908
06.05.2013;1.2262;1.2291;1.226;1.2269;909
05.05.2013;1.2269;1.2269;1.2269;1.2269;910
04.05.2013;1.2269;1.2269;1.2269;1.2269;911
03.05.2013;1.2215;1.2275;1.221;1.2269;912
02.05.2013;1.2223;1.2259;1.2197;1.2215;913
01.05.2013;1.2241;1.2264;1.2221;1.2223;914
30.04.2013;1.2272;1.2278;1.2229;1.2237;915
29.04.2013;1.229;1.2307;1.2264;1.2272;916
28.04.2013;1.2284;1.2291;1.2283;1.2288;917
27.04.2013;1.2284;1.2284;1.2284;1.2284;918
26.04.2013;1.2298;1.2312;1.2251;1.2284;919
25.04.2013;1.2328;1.2349;1.2289;1.2301;920
24.04.2013;1.2291;1.2343;1.2272;1.2325;921
23.04.2013;1.2203;1.2293;1.2192;1.2291;922
22.04.2013;1.2187;1.2208;1.2181;1.2207;923
21.04.2013;1.219;1.219;1.2187;1.2187;924
20.04.2013;1.219;1.219;1.219;1.219;925
19.04.2013;1.2174;1.2192;1.2164;1.219;926
18.04.2013;1.2157;1.2174;1.2152;1.2172;927
17.04.2013;1.2156;1.2165;1.214;1.2156;928
16.04.2013;1.2144;1.217;1.214;1.2157;929
15.04.2013;1.2157;1.2173;1.2137;1.2143;930
14.04.2013;1.2159;1.216;1.2157;1.2159;931
13.04.2013;1.2159;1.2159;1.2159;1.2159;932
12.04.2013;1.22;1.2202;1.2157;1.2159;933
11.04.2013;1.2189;1.2204;1.2181;1.2201;934
10.04.2013;1.22;1.2203;1.2178;1.2189;935
09.04.2013;1.2171;1.2212;1.2167;1.2201;936
08.04.2013;1.2139;1.2172;1.2131;1.217;937
07.04.2013;1.2145;1.2149;1.2135;1.214;938
06.04.2013;1.2145;1.2145;1.2145;1.2145;939
05.04.2013;1.2155;1.2171;1.2137;1.2145;940
04.04.2013;1.2143;1.2172;1.2134;1.2156;941
03.04.2013;1.2164;1.2183;1.2134;1.2143;942
02.04.2013;1.2163;1.2179;1.2137;1.2165;943
01.04.2013;1.217;1.2178;1.2161;1.2164;944
31.03.2013;1.2168;1.2172;1.2167;1.2168;945
30.03.2013;1.2168;1.2168;1.2168;1.2168;946
29.03.2013;1.2169;1.2174;1.2162;1.2168;947
28.03.2013;1.2188;1.2201;1.216;1.2169;948
27.03.2013;1.2195;1.2198;1.217;1.219;949
26.03.2013;1.2195;1.2218;1.219;1.2193;950
25.03.2013;1.221;1.2253;1.2183;1.2194;951
24.03.2013;1.2219;1.2219;1.2206;1.2209;952
23.03.2013;1.2219;1.2219;1.2219;1.2219;953
22.03.2013;1.221;1.2237;1.22;1.2219;954
21.03.2013;1.2225;1.2236;1.2195;1.2213;955
20.03.2013;1.219;1.2234;1.2188;1.2227;956
19.03.2013;1.2258;1.2267;1.218;1.2192;957
18.03.2013;1.219;1.228;1.2169;1.2259;958
17.03.2013;1.2274;1.2274;1.2176;1.219;959
16.03.2013;1.2274;1.2274;1.2274;1.2273;960
15.03.2013;1.2319;1.2335;1.2258;1.2273;961
14.03.2013;1.2343;1.237;1.231;1.2318;962
13.03.2013;1.2342;1.2349;1.2306;1.2345;963
12.03.2013;1.2351;1.2368;1.2324;1.2342;964
11.03.2013;1.2372;1.2381;1.2347;1.2353;965
10.03.2013;1.2375;1.2375;1.2368;1.2371;966
09.03.2013;1.2375;1.2375;1.2375;1.2375;967
08.03.2013;1.2354;1.2391;1.2352;1.2375;968
06.03.2013;1.2281;1.2321;1.2277;1.231;969
05.03.2013;1.2254;1.2287;1.2252;1.2279;970
04.03.2013;1.2264;1.2276;1.2239;1.2254;971
03.03.2013;1.2277;1.2277;1.2259;1.2267;972
02.03.2013;1.2277;1.2277;1.2277;1.2277;973
01.03.2013;1.2237;1.2291;1.223;1.2277;974
28.02.2013;1.2213;1.2243;1.2189;1.2234;975
27.02.2013;1.2177;1.2228;1.2162;1.2211;976
26.02.2013;1.2178;1.2197;1.2121;1.2176;977
25.02.2013;1.2281;1.2325;1.2157;1.2184;978
